Student Roll Num,Type,10-01-21,R-10-01-21,09-01-21,R-9-01-21,08-01-21,R-8-01-21,07-01-21,R-7-01-21,06-01-21,R-6-01-21,05-01-21,R-5-01-21,04-01-21,R-4-01-21,03-01-21,R-3-01-21,,,01-01-21,R-01-01-21
1,,Attended,7,Attended,9,Attended,8,Attended,6,Attended,10,Attended,7,Attended,10,Missed,6,,,,
2,,Attended,9,Attended,9,Attended,5,Attended,9,Attended,9,Attended,10,Attended,9,Attended,5,,,,
3,STUDENT,Missed,6,Missed,6,Missed,8,Missed,7,Missed,6,Missed,9,Missed,6,Missed,6,,,,
4,,Attended,9,Attended,9,Attended,7,Attended,9,Missed,7,Missed,5,Attended,9,Attended,7,,,,
5,WORKING,Attended,5,Attended,10,Attended,10,Missed,6,Missed,9,Missed,10,Missed,9,Missed,5,,,,
6,WORKING,Missed,10,Missed,7,Missed,10,Missed,10,Missed,9,Missed,6,Missed,5,Missed,7,,,,
7,,Missed,7,Missed,8,Missed,6,Missed,5,Missed,8,Missed,5,Missed,8,Missed,7,,,,
8,WORKING,Attended,9,Attended,5,Attended,7,Attended,7,Missed,7,Attended,6,Missed,6,Attended,5,,,,
9,STUDENT,Attended,8,Attended,10,Attended,7,Attended,10,Attended,6,Attended,6,Attended,9,Attended,8,,,,
10,STUDENT,Attended,8,Attended,10,Attended,6,Attended,9,Attended,5,Missed,7,Missed,9,Attended,9,,,,
11,WORKING,Attended,10,Attended,5,Attended,9,Missed,8,Attended,10,Attended,8,Attended,6,Attended,5,,,,
12,STUDENT,Attended,5,Attended,8,Attended,5,Attended,9,Attended,9,Attended,10,Attended,8,Attended,8,,,,
13,WORKING,Missed,7,Missed,7,Missed,10,Missed,5,Attended,5,Attended,6,Attended,5,Attended,7,,,,
14,IGNORE,Missed,5,Missed,10,Missed,7,Missed,10,Missed,6,Missed,5,Attended,10,,8,,,,
15,WORKING,Attended,7,Attended,10,Attended,10,Attended,9,Attended,6,Missed,6,Attended,8,Attended,10,,,,
16,,Missed,5,Missed,6,Missed,6,Missed,6,Missed,5,Attended,5,Missed,10,Attended,6,,,,
17,,Attended,8,Attended,7,Attended,7,Attended,6,Attended,7,Attended,7,Attended,5,Attended,7,,,,
18,,Attended,9,Attended,10,Missed,6,Attended,8,Attended,6,Attended,7,Attended,7,Attended,7,,,,
19,DROPOUT,Missed,7,Missed,9,Missed,5,Missed,5,Missed,8,Missed,8,Missed,5,Missed,8,,,,
20,,Attended,6,Missed,8,Attended,10,Attended,8,Missed,6,Attended,9,Attended,10,Attended,10,,,,
21,STUDENT,Missed,9,Missed,10,Missed,6,Missed,7,Missed,5,Missed,8,Missed,8,Missed,7,,,,
22,STUDENT,Missed,5,Missed,9,Missed,10,Missed,6,Missed,9,Missed,8,Missed,8,Missed,7,,,,
23,WORKING,Missed,5,Missed,6,Missed,6,Missed,6,Missed,5,Missed,7,Missed,8,Missed,10,,,,
24,,Missed,8,Missed,7,Attended,6,Missed,5,Attended,8,Attended,6,Attended,8,Attended,10,,,,
25,,Attended,7,Attended,6,Attended,7,Attended,10,Attended,5,Attended,8,Attended,8,Attended,9,,,,
26,,Attended,9,Attended,8,Attended,10,Attended,6,Attended,9,Attended,5,Attended,10,Attended,7,,,,
27,,Attended,7,Attended,5,Attended,8,Attended,5,Attended,6,Attended,6,Attended,7,Attended,8,,,,
28,,Attended,10,Attended,7,Missed,7,Missed,9,Attended,7,Attended,10,Attended,8,Attended,10,,,,
29,WORKING,Attended,10,Attended,10,Attended,7,Missed,9,Missed,9,Attended,6,Missed,9,Attended,8,,,,
30,,Missed,5,Missed,10,Attended,7,Attended,5,Attended,6,Attended,7,Attended,9,Attended,6,,,,
31,,Attended,9,Attended,9,Attended,8,Attended,8,Attended,5,Attended,10,Attended,5,Attended,5,,,,
32,WORKING,Missed,6,Missed,7,Missed,9,Missed,8,Missed,5,Missed,6,Missed,7,Missed,7,,,,
33,,Attended,6,Attended,9,Missed,7,Attended,8,Attended,8,Attended,6,Attended,10,Attended,5,,,,
34,,Attended,7,Attended,5,Attended,8,Attended,9,Attended,8,Attended,6,Attended,5,Attended,10,,,,
35,DROPOUT,Missed,9,Missed,6,Missed,9,Missed,6,Missed,7,Missed,5,Missed,9,Missed,5,,,,
36,,Attended,10,Attended,8,Attended,9,Attended,9,Attended,5,Attended,8,Attended,8,Attended,10,,,,
37,,Attended,8,Attended,5,Attended,6,Attended,9,Attended,7,Attended,8,Attended,5,Attended,9,,,,
38,,Missed,7,Missed,9,Missed,8,Attended,10,Missed,8,Missed,9,Missed,10,Attended,8,,,,
39,STUDENT,Missed,10,Missed,6,Missed,6,Missed,10,Missed,7,Missed,10,Missed,10,Missed,10,,,,
40,WORKING,Missed,8,Attended,5,Missed,8,Attended,10,Attended,7,Attended,10,Attended,10,Attended,7,,,,
41,,Attended,5,Attended,10,Attended,5,Attended,10,Attended,10,Attended,7,Attended,6,Attended,8,,,,
42,,Attended,8,Attended,5,Missed,9,,9,,6,,8,,5,,7,,,,
43,,Missed,8,Missed,8,Missed,5,Missed,7,Missed,8,Missed,10,Missed,10,Missed,5,,,,
44,DROPOUT,Missed,8,Missed,5,Missed,8,Missed,6,Missed,8,Missed,10,Missed,9,Missed,7,,,,
45,,Attended,7,Attended,7,Attended,8,Attended,8,Attended,5,Attended,8,Attended,7,,5,,,,
46,,Attended,5,Attended,7,Attended,5,Attended,9,Attended,6,Attended,9,Attended,5,Attended,8,,,,
47,,Missed,9,Missed,5,Missed,9,Missed,8,Missed,6,Missed,6,Missed,6,Missed,7,,,,
48,WORKING,Missed,10,Missed,7,Missed,6,Missed,5,Missed,5,Missed,5,Missed,9,Missed,5,,,,
49,WORKING,Attended,7,Missed,8,Attended,9,Missed,10,Missed,10,Missed,5,Missed,10,Missed,10,,,,
50,,Attended,10,Attended,9,Attended,6,Attended,7,Attended,5,Attended,8,Attended,9,Attended,10,,,,
51,,Attended,9,Attended,9,Attended,6,Attended,6,Attended,9,Attended,6,Attended,8,Attended,5,,,,
52,WORKING,Missed,8,Missed,9,Missed,8,Missed,10,Missed,7,Missed,10,Missed,10,Missed,10,,,,
53,WORKING,Missed,6,Missed,5,Missed,7,Missed,6,Missed,10,Missed,8,Missed,7,Missed,5,,,,
54,,Attended,10,Attended,6,Attended,9,Attended,10,Attended,8,Attended,8,Attended,6,Attended,5,,,,
55,,Missed,10,Attended,5,Attended,6,Attended,10,Attended,6,Attended,10,Attended,5,Attended,9,,,,
56,STUDENT,Attended,9,Attended,5,Missed,7,Missed,8,Missed,8,Missed,9,Attended,10,Attended,5,,,,
57,WORKING,Missed,6,Attended,6,Attended,5,Attended,7,Missed,6,Missed,7,Attended,10,Missed,10,,,,
58,,Attended,6,Missed,9,Attended,8,Attended,7,Attended,8,Attended,10,Attended,8,Attended,8,,,,
59,,Attended,7,Attended,9,Attended,6,Missed,6,Attended,10,Attended,6,Attended,9,Attended,6,,,,
60,,Missed,6,Missed,7,Missed,6,Missed,5,Missed,5,Missed,7,Missed,5,Missed,9,,,,
61,,Attended,7,Attended,8,Attended,8,Attended,9,Attended,9,Attended,6,Attended,8,Attended,8,,,,
62,,Attended,8,Attended,8,Attended,10,Attended,5,Attended,8,Attended,6,Attended,8,Attended,7,,,,
63,WORKING,Missed,8,Attended,6,Missed,7,Missed,9,Attended,8,Attended,5,Attended,8,Attended,8,,,,
64,,Attended,10,Missed,8,Missed,9,Attended,9,Attended,5,Attended,9,Attended,6,Attended,8,,,,
65,,Attended,6,Missed,5,Attended,10,Attended,5,Attended,10,Attended,8,Attended,5,Attended,8,,,,
66,IGNORE,Missed,7,Missed,10,Missed,5,Missed,10,Missed,10,Missed,10,Missed,5,Missed,10,,,,
67,STUDENT,Missed,7,Missed,5,Missed,10,Missed,8,Missed,8,Missed,9,Missed,9,Missed,6,,,,
68,,Attended,9,Attended,10,Attended,8,Attended,6,Attended,9,Attended,9,Attended,10,Attended,5,,,,
69,,Attended,10,Attended,5,Attended,10,Attended,10,Attended,9,Attended,7,Attended,6,Attended,6,,,,
70,,Attended,5,Attended,5,Attended,6,Attended,7,Attended,6,Attended,9,Attended,10,Attended,5,,,,